200215 134232.507|CONFIG|Thread-4|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 161319.777|INFO|Thread-1094|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #790, o#790 ) recieveObject
200215 161319.778|INFO|Thread-1094|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161319.778|INFO|Thread-1094|dumpPacket|    To: TEAM10 @ site 1
200215 161319.778|INFO|Thread-1094|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 QUEUED_FOR_COMPUTER_JUDGEMENT 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161319.778|INFO|Thread-1094|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #790 SERVER0 @ site 1 -> TEAM10 @ site 1
200215 161319.778|INFO|Thread-1094|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #790, o#790 ) handlePacket
200215 161319.778|INFO|Thread-1094|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161319.778|INFO|Thread-1094|dumpPacket|    To: TEAM10 @ site 1
200215 161319.778|INFO|Thread-1094|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 QUEUED_FOR_COMPUTER_JUDGEMENT 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161319.778|INFO|Thread-1094|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #790 SERVER0 @ site 1 -> TEAM10 @ site 1
200215 161321.024|INFO|Thread-1095|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #793 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161321.025|INFO|Thread-1095|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #793, o#793 ) recieveObject
200215 161321.025|INFO|Thread-1095|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161321.025|INFO|Thread-1095|dumpPacket|    To: JUDGE2 @ site 1
200215 161321.025|INFO|Thread-1095|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161321.025|INFO|Thread-1095|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161321.025|INFO|Thread-1095|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #793 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161321.025|INFO|Thread-1095|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #793, o#793 ) handlePacket
200215 161321.025|INFO|Thread-1095|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161321.025|INFO|Thread-1095|dumpPacket|    To: JUDGE2 @ site 1
200215 161321.025|INFO|Thread-1095|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161321.025|INFO|Thread-1095|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161321.025|INFO|Thread-1095|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=null
200215 161321.025|INFO|Thread-1095|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is JUDGE1 @ site 1
200215 161321.025|INFO|Thread-1095|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=null
200215 161321.025|INFO|Thread-1095|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is JUDGE1 @ site 1
200215 161321.026|INFO|Thread-1095|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #793 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161321.026|INFO|Thread-1095|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #793 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161328.678|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[CLARIFICATION_ANSWER] #184 JUDGE1 @ site 1 -> SERVER0 @ site 1
200215 161328.678|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[CLARIFICATION_ANSWER] #184 JUDGE1 @ site 1 -> SERVER0 @ site 1
200215 161328.696|INFO|Thread-1097|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #794 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161328.696|INFO|Thread-1097|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #794, o#794 ) recieveObject
200215 161328.696|INFO|Thread-1097|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161328.697|INFO|Thread-1097|dumpPacket|    To: SERVER0 @ site 0
200215 161328.697|INFO|Thread-1097|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from TEAM10 @ site 1 at 72 id=Clarification-7635808366710217384
200215 161328.697|INFO|Thread-1097|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No, do not capitalize the file name.
200215 161328.697|INFO|Thread-1097|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161328.697|INFO|Thread-1097|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #794 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161328.697|INFO|Thread-1097|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #794, o#794 ) handlePacket
200215 161328.697|INFO|Thread-1097|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161328.697|INFO|Thread-1097|dumpPacket|    To: SERVER0 @ site 0
200215 161328.697|INFO|Thread-1097|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 2 ANSWERED from TEAM10 @ site 1 at 72 id=Clarification-7635808366710217384
200215 161328.698|INFO|Thread-1097|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String No, do not capitalize the file name.
200215 161328.698|INFO|Thread-1097|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161328.698|INFO|Thread-1097|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #794 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161352.950|INFO|Thread-1098|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #796 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161352.950|INFO|Thread-1098|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #796, o#796 ) recieveObject
200215 161352.950|INFO|Thread-1098|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161352.950|INFO|Thread-1098|dumpPacket|    To: SERVER0 @ site 0
200215 161352.950|INFO|Thread-1098|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161352.950|INFO|Thread-1098|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 MANUAL_REVIEW 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161352.950|INFO|Thread-1098|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #796 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161352.950|INFO|Thread-1098|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #796, o#796 ) handlePacket
200215 161352.950|INFO|Thread-1098|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161352.950|INFO|Thread-1098|dumpPacket|    To: SERVER0 @ site 0
200215 161352.950|INFO|Thread-1098|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161352.950|INFO|Thread-1098|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 MANUAL_REVIEW 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161352.950|INFO|Thread-1098|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 72 MANUAL_REVIEW 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=null
200215 161352.950|INFO|Thread-1098|runChanged|Event not for me: sent to null but my ID is JUDGE1 @ site 1
200215 161352.950|INFO|Thread-1098|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 72 MANUAL_REVIEW 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=null
200215 161352.950|INFO|Thread-1098|runChanged|Event not for me: sent to null but my ID is JUDGE1 @ site 1
200215 161352.951|INFO|Thread-1098|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #796 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161427.462|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_REQUEST] #185 JUDGE1 @ site 1 -> SERVER0 @ site 1
200215 161427.462|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_REQUEST] #185 JUDGE1 @ site 1 -> SERVER0 @ site 1
200215 161427.496|INFO|Thread-1100|info| receiveObject(S) start got Packet[RUN_CHECKOUT] #797 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.496|INFO|Thread-1100|dumpPacket|Packet RUN_CHECKOUT (Seq #797, o#797 ) recieveObject
200215 161427.496|INFO|Thread-1100|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161427.496|INFO|Thread-1100|dumpPacket|    To: JUDGE1 @ site 1
200215 161427.496|INFO|Thread-1100|dumpPacket|   key: RUN_RESULTS_FILE is: [Ledu.csus.ecs.pc2.core.model.RunResultFiles; [Ledu.csus.ecs.pc2.core.model.RunResultFiles;@5d0580d2
200215 161427.496|INFO|Thread-1100|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161427.496|INFO|Thread-1100|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles ["MainFile":"Irene.java","OtherFiles":[]]
200215 161427.496|INFO|Thread-1100|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161427.496|INFO|Thread-1100|info|handlePacket start Packet[RUN_CHECKOUT] #797 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.496|INFO|Thread-1100|dumpPacket|Packet RUN_CHECKOUT (Seq #797, o#797 ) handlePacket
200215 161427.496|INFO|Thread-1100|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161427.496|INFO|Thread-1100|dumpPacket|    To: JUDGE1 @ site 1
200215 161427.497|INFO|Thread-1100|dumpPacket|   key: RUN_RESULTS_FILE is: [Ledu.csus.ecs.pc2.core.model.RunResultFiles; [Ledu.csus.ecs.pc2.core.model.RunResultFiles;@5d0580d2
200215 161427.497|INFO|Thread-1100|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161427.497|INFO|Thread-1100|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles ["MainFile":"Irene.java","OtherFiles":[]]
200215 161427.497|INFO|Thread-1100|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161427.497|INFO|Thread-1100|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=["MainFile":"Irene.java","OtherFiles":[]]
200215 161427.497|INFO|Thread-1100|runChanged|Reply from server: Run Status=CHANGED; run=Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913;  runFiles=["MainFile":"Irene.java","OtherFiles":[]]
200215 161427.497|INFO|Thread-1100|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=["MainFile":"Irene.java","OtherFiles":[]]
200215 161427.497|INFO|Thread-1100|runChanged|Reply from server: Run Status=CHANGED; run=Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913;  runFiles=["MainFile":"Irene.java","OtherFiles":[]]
200215 161427.497|INFO|Thread-1100|setRunAndFiles|Fetched run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913 to edit
200215 161427.497|INFO|Thread-1100|info|handlePacket end Packet[RUN_CHECKOUT] #797 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.497|INFO|Thread-1100|info| receiveObject(S) end   got Packet[RUN_CHECKOUT] #797 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.513|INFO|Thread-1101|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #798 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.513|INFO|Thread-1101|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #798, o#798 ) recieveObject
200215 161427.513|INFO|Thread-1101|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161427.513|INFO|Thread-1101|dumpPacket|    To: JUDGE1 @ site 1
200215 161427.513|INFO|Thread-1101|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161427.514|INFO|Thread-1101|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161427.514|INFO|Thread-1101|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #798 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.514|INFO|Thread-1101|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #798, o#798 ) handlePacket
200215 161427.514|INFO|Thread-1101|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161427.514|INFO|Thread-1101|dumpPacket|    To: JUDGE1 @ site 1
200215 161427.514|INFO|Thread-1101|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161427.514|INFO|Thread-1101|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 BEING_JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161427.514|INFO|Thread-1101|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #798 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161427.514|INFO|Thread-1101|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #798 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161429.817|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_JUDGEMENT] #186 JUDGE1 @ site 1 -> SERVER0 @ site 1
200215 161429.818|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_JUDGEMENT] #186 JUDGE1 @ site 1 -> SERVER0 @ site 1
200215 161429.850|INFO|Thread-1103|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #800 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161429.850|INFO|Thread-1103|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #800, o#800 ) recieveObject
200215 161429.850|INFO|Thread-1103|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161429.850|INFO|Thread-1103|dumpPacket|    To: SERVER0 @ site 0
200215 161429.850|INFO|Thread-1103|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161429.850|INFO|Thread-1103|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161429.850|INFO|Thread-1103|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #800 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161429.850|INFO|Thread-1103|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #800, o#800 ) handlePacket
200215 161429.850|INFO|Thread-1103|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161429.850|INFO|Thread-1103|dumpPacket|    To: SERVER0 @ site 0
200215 161429.850|INFO|Thread-1103|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161429.850|INFO|Thread-1103|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 72 JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913
200215 161429.850|INFO|Thread-1103|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 72 JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=null
200215 161429.850|INFO|Thread-1103|runChanged|Event not for me: sent to null but my ID is JUDGE1 @ site 1
200215 161429.850|INFO|Thread-1103|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 72 JUDGED 73 min 4398075ms from TEAM10 @ site 1 id Run-1036325021227756760 problem Irene--5450319172097941720 lang Java-7638789713309008913; runFiles=null
200215 161429.850|INFO|Thread-1103|runChanged|Event not for me: sent to null but my ID is JUDGE1 @ site 1
200215 161429.851|INFO|Thread-1103|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #800 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161453.477|INFO|Thread-1104|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #801 SERVER0 @ site 1 -> TEAM9 @ site 1
200215 161453.477|INFO|Thread-1104|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #801, o#801 ) recieveObject
200215 161453.477|INFO|Thread-1104|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161453.477|INFO|Thread-1104|dumpPacket|    To: TEAM9 @ site 1
200215 161453.477|INFO|Thread-1104|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 73 QUEUED_FOR_COMPUTER_JUDGEMENT 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 161453.477|INFO|Thread-1104|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #801 SERVER0 @ site 1 -> TEAM9 @ site 1
200215 161453.477|INFO|Thread-1104|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #801, o#801 ) handlePacket
200215 161453.477|INFO|Thread-1104|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161453.477|INFO|Thread-1104|dumpPacket|    To: TEAM9 @ site 1
200215 161453.477|INFO|Thread-1104|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 73 QUEUED_FOR_COMPUTER_JUDGEMENT 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 161453.478|INFO|Thread-1104|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #801 SERVER0 @ site 1 -> TEAM9 @ site 1
200215 161454.184|INFO|Thread-1105|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #804 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161454.191|INFO|Thread-1105|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #804, o#804 ) recieveObject
200215 161454.191|INFO|Thread-1105|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161454.191|INFO|Thread-1105|dumpPacket|    To: JUDGE2 @ site 1
200215 161454.191|INFO|Thread-1105|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161454.191|INFO|Thread-1105|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 73 BEING_JUDGED 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 161454.191|INFO|Thread-1105|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #804 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161454.191|INFO|Thread-1105|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #804, o#804 ) handlePacket
200215 161454.191|INFO|Thread-1105|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161454.191|INFO|Thread-1105|dumpPacket|    To: JUDGE2 @ site 1
200215 161454.192|INFO|Thread-1105|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161454.192|INFO|Thread-1105|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 73 BEING_JUDGED 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 161454.192|INFO|Thread-1105|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 73 BEING_JUDGED 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913; runFiles=null
200215 161454.192|INFO|Thread-1105|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is JUDGE1 @ site 1
200215 161454.192|INFO|Thread-1105|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 73 BEING_JUDGED 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913; runFiles=null
200215 161454.192|INFO|Thread-1105|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is JUDGE1 @ site 1
200215 161454.192|INFO|Thread-1105|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #804 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161454.192|INFO|Thread-1105|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #804 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 161501.148|INFO|Thread-1106|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #805 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161501.148|INFO|Thread-1106|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #805, o#805 ) recieveObject
200215 161501.148|INFO|Thread-1106|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161501.148|INFO|Thread-1106|dumpPacket|    To: SERVER0 @ site 0
200215 161501.148|INFO|Thread-1106|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 161501.148|INFO|Thread-1106|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 73 MANUAL_REVIEW 74 min 4491777ms from TEAM9 @ site 1 id Run--143448516541528747 problem Nitin-6939264933611729553 lang Java-7638789713309008913
200215 161501.148|INFO|Thread-1106|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #805 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161501.149|INFO|Thread-1106|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #805, o#805 ) handlePacket
200215 161501.149|INFO|Thread-1106|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161501.149|INFO|Thread-1106|dumpPacket|    To: SERVER0 @ site 0
200215 161501.149|INFO|Thread-1106|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
